family_id,config_id,phase,pnl_net_r,entry_time
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,TRAIN,-1,2022-05-01
F08,F08_V50B_0034,TRAIN,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,2,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0034,VAL,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,2,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,TRAIN,-1,2022-05-01
F08,F08_V50B_0035,VAL,2,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,2,2022-05-01
F08,F08_V50B_0035,VAL,2,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,-1,2022-05-01
F08,F08_V50B_0035,VAL,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,-1,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,TRAIN,2,2022-05-01
F08,F08_V50B_0036,VAL,2,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,2,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,2,2022-05-01
F08,F08_V50B_0036,VAL,-1,2022-05-01
F08,F08_V50B_0036,VAL,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,2,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,TRAIN,-1,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,-1,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0037,VAL,2,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,-1,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,TRAIN,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0038,VAL,2,2022-05-01
F08,F08_V50B_0038,VAL,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,2,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,TRAIN,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,2,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,2,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,2,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0039,VAL,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,2,2022-05-01
F08,F08_V50B_0040,TRAIN,-1,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,2,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0040,VAL,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,-1,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,TRAIN,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,2,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0041,VAL,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,2,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,TRAIN,-1,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,2,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
F08,F08_V50B_0042,VAL,-1,2022-05-01
